LON,LAT,NUMBER,STREET,CITY,DISTRICT,REGION,POSTCODE,ID
25.5471833,65.0816724,634,Alakyläntie,,,,,
25.3892289,65.1073911,10,Ratsu-Halosen Tie,,,,,
25.5523991,65.0827456,664,Alakyläntie,,,,,
25.5495133,65.0814528,664,Alakyläntie,,,,,
25.5521943,65.0826001,664,Alakyläntie,,,,,
25.3412039,65.1571941,31,Täryläntie,,,,,
25.3406052,65.1571636,31,Täryläntie,,,,,
25.3497407,65.1514392,22,Vanhanjärventie,,,,,
25.3515265,65.1488216,2,Mäkijaakontie,,,,,
25.3427474,65.154821,33,Käpylänperäntie,,,,,
25.3394951,65.1562944,26,Käpylänperäntie,,,,,
25.3391064,65.1561991,26,Käpylänperäntie,,,,,
25.3450549,65.1553296,25,Käpylänperäntie,,,,,
25.3446835,65.1551535,25,Käpylänperäntie,,,,,
25.3443869,65.1560353,22,Käpylänperäntie,,,,,
25.3448527,65.1559684,22,Käpylänperäntie,,,,,
25.344249,65.1558392,22,Käpylänperäntie,,,,,
25.3452386,65.1555881,23,Käpylänperäntie,,,,,
25.3456627,65.1555395,23,Käpylänperäntie,,,,,
25.3475838,65.1555761,19,Käpylänperäntie,,,,,
25.3469766,65.1557968,19,Käpylänperäntie,,,,,
25.3466981,65.1557724,19,Käpylänperäntie,,,,,
25.3525752,65.1501577,16,Mäkijaakontie,,,,,
25.352845,65.1500118,16,Mäkijaakontie,,,,,
25.3523539,65.1499983,16,Mäkijaakontie,,,,,
25.3533181,65.1505099,22,Mäkijaakontie,,,,,
25.3462383,65.1563776,14,Käpylänperäntie,,,,,
25.3457326,65.1564987,14,Käpylänperäntie,,,,,
25.3514538,65.1494859,6,Mäkijaakontie,,,,,
25.3509692,65.1504413,9,Mäkijaakontie,,,,,
25.349027,65.1558591,3,Tärylänkuja,,,,,
25.3490658,65.1549438,12,Tärylänkuja,,,,,
25.3497052,65.154938,12,Tärylänkuja,,,,,
25.3501543,65.1553825,7,Tärylänkuja,,,,,
25.3492287,65.1552114,10,Tärylänkuja,,,,,
25.3488708,65.1553044,8,Tärylänkuja,,,,,
25.3483607,65.1557575,4,Tärylänkuja,,,,,
25.3474197,65.1561248,15,Käpylänperäntie,,,,,
25.3496969,65.1505784,18,Vanhanjärventie,,,,,
25.3499037,65.1504509,18,Vanhanjärventie,,,,,
25.3421129,65.1331003,17,Ahosentie,,,,,
25.341612,65.1327634,17,Ahosentie,,,,,
25.3434404,65.1335275,204,Kellontie,,,,,
25.3408407,65.1326806,19,Ahosentie,,,,,
25.3406649,65.1325745,19,Ahosentie,,,,,
25.3462884,65.133807,207,Kellontie,,,,,
25.3444795,65.1323121,16,Pajumaankuja,,,,,
25.3447472,65.1324034,16,Pajumaankuja,,,,,
25.8601531,65.239706,281,Pikku Viitajärventie,,,,,
25.8637431,65.2249395,90,Pikku Viitajärventie,,,,,
25.3226639,65.116363,17,Uuvenperäntie,,,,,
25.3226076,65.116516,17,Uuvenperäntie,,,,,
25.5689926,65.1333214,592,Hämeenjärventie,,,,,
25.8575207,65.2340903,47,Viitapolku,,,,,
25.242067,65.138698,89,Keskiniementie,,,,,
25.2414768,65.138688,89,Keskiniementie,,,,,
25.3422224,65.1313496,15,Pajumaankuja,,,,,
25.3423565,65.1310523,13,Pajumaankuja,,,,,
25.3291934,65.1145411,4,Uuvenperäntie,,,,,
25.3418142,65.1336683,15,Simunantie,,,,,
25.5585881,65.1427036,470,Hämeenjärventie,,,,,
25.3395379,65.1330421,20,Simunantie,,,,,
25.3400844,65.1333153,20,Simunantie,,,,,
25.8594622,65.2149645,36,Teeriseläntie,,,,,
25.3433457,65.1320751,12,Pajumaankuja,,,,,
25.3431694,65.13196,12,Pajumaankuja,,,,,
25.8559893,65.2340085,51,Viitapolku,,,,,
25.8556888,65.2339222,51,Viitapolku,,,,,
25.3463696,65.1321472,224,Kellontie,,,,,
25.3446747,65.1330769,212,Kellontie,,,,,
25.863286,65.2354183,185,Pikku Viitajärventie,,,,,
25.863139,65.2353544,185,Pikku Viitajärventie,,,,,
25.863238,65.2350412,185,Pikku Viitajärventie,,,,,
25.5954996,65.1837095,210,Majavatie,,,,,
25.8576329,65.2390353,285,Pikku Viitajärventie,,,,,
25.8571353,65.239166,285,Pikku Viitajärventie,,,,,
25.8560253,65.2400994,284,Pikku Viitajärventie,,,,,
25.35526,65.1751975,1,Välitie,,,,,
25.3478862,65.1779192,1,Frosteruksentie,,,,,
25.3515791,65.183376,15,Siikasaarentie,,,,,
25.346631,65.1868293,32,Siikasaarentie,,,,,
25.3461056,65.1869955,32,Siikasaarentie,,,,,
25.3462404,65.1866799,32,Siikasaarentie,,,,,
25.3507015,65.1842326,22,Siikasaarentie,,,,,
25.3487315,65.1743951,14,Revontie,,,,,
25.3553163,65.1742102,3,Simpuntie,,,,,
25.3560367,65.1745267,1,Simpuntie,,,,,
25.3539447,65.174097,1,Simpuntie,,,,,
25.3543855,65.1743711,1,Simpuntie,,,,,
25.3557718,65.173937,5,Simpuntie,,,,,
25.3568945,65.1746086,6,Simppulanharjuntie,,,,,
25.3545999,65.1748088,3,Välitie,,,,,
25.3572844,65.1738875,4,Tornitie,,,,,
25.3555211,65.1744596,3,Simpuntie,,,,,
25.3579936,65.1744013,8,Simppulanharjuntie,,,,,
25.3532059,65.1776022,4,Kirkkotie,,,,,
25.3522699,65.1722193,3,Välipolku,,,,,
25.3531402,65.1721307,5,Välipolku,,,,,
25.3520057,65.1720602,7,Välipolku,,,,,
25.3527228,65.1723139,3,Välipolku,,,,,
25.3523462,65.1724608,1,Välipolku,,,,,
25.3554189,65.1753845,1,Välitie,,,,,
25.3466141,65.1864975,30,Siikasaarentie,,,,,
25.361701,65.1767809,9,Koulukuja,,,,,
25.3609802,65.1768475,7,Koulukuja,,,,,
25.3559026,65.1827377,1,Haukilenkki,,,,,
25.3549166,65.1826821,4,Haukilenkki,,,,,
25.3551809,65.1828412,2,Haukilenkki,,,,,
25.3554025,65.1830007,2,Haukilenkki,,,,,
25.3542954,65.1822213,7,Haukilenkki,,,,,
25.3612803,65.1756544,3,Talontie,,,,,
25.3606881,65.1757584,1,Talontie,,,,,
25.3515495,65.167292,4,Paavonpolku,,,,,
25.351623,65.1674797,4,Paavonpolku,,,,,
25.3509833,65.1674854,2,Paavonpolku,,,,,
25.3546424,65.1722966,32,Välitie,,,,,
25.3541787,65.1724084,30,Välitie,,,,,
25.353759,65.1725468,28,Välitie,,,,,
25.353381,65.1726668,26,Välitie,,,,,
25.3527289,65.1728521,24,Välitie,,,,,
25.3530318,65.1733517,7,Välitie,,,,,
25.3534233,65.1730791,9,Välitie,,,,,
25.3540391,65.1730197,11,Välitie,,,,,
25.3538213,65.172932,11,Välitie,,,,,
25.3542387,65.1727488,13,Välitie,,,,,
25.3545944,65.172611,15,Välitie,,,,,
25.3550328,65.1724187,17,Välitie,,,,,
25.3550782,65.1724721,17,Välitie,,,,,
25.3558873,65.1724379,19,Välitie,,,,,
25.3555002,65.1723786,19,Välitie,,,,,
25.3516057,65.1730057,22,Välitie,,,,,
25.3519107,65.1731286,22,Välitie,,,,,
25.3521377,65.1733957,20,Välitie,,,,,
25.3520806,65.1735307,18,Välitie,,,,,
25.3523648,65.1736627,18,Välitie,,,,,
25.3521469,65.173575,18,Välitie,,,,,
25.3524586,65.1737994,16,Välitie,,,,,
25.3528142,65.1741072,14,Välitie,,,,,
25.3601552,65.1770192,5,Koulukuja,,,,,
25.3603862,65.1769453,5,Koulukuja,,,,,
25.3532683,65.1746414,10,Välitie,,,,,
25.3535638,65.1737416,2,Simpuntie,,,,,
25.3536134,65.1738757,2,Simpuntie,,,,,
25.3597898,65.1769686,3,Koulukuja,,,,,
25.3492306,65.1774945,1,Herralankuja,,,,,
25.3485034,65.1774651,2,Frosteruksentie,,,,,
25.348271,65.1775121,2,Frosteruksentie,,,,,
25.3528768,65.1837052,16,Siikasaarentie,,,,,
25.354365,65.1827499,6,Haukilenkki,,,,,
25.3545871,65.1829183,7,Siikasaarentie,,,,,
25.3547652,65.1830603,7,Siikasaarentie,,,,,
25.3562726,65.1833158,6,Siikasaarentie,,,,,
25.3556565,65.1833752,8,Siikasaarentie,,,,,
25.3551267,65.1834517,10,Siikasaarentie,,,,,
25.3552286,65.1837737,4,Särkikuja,,,,,
25.3547926,65.1835982,12,Siikasaarentie,,,,,
25.3552423,65.1840427,6,Särkikuja,,,,,
25.3546113,65.1842278,8,Särkikuja,,,,,
25.3542817,65.1839623,5,Särkikuja,,,,,
25.3539528,65.1838749,3,Särkikuja,,,,,
25.3537693,65.1836254,1,Särkikuja,,,,,
25.3537276,65.1836437,1,Särkikuja,,,,,
25.3538607,65.1829069,8,Haukilenkki,,,,,
25.3532715,65.1830737,10,Haukilenkki,,,,,
25.3531917,65.1831821,11,Siikasaarentie,,,,,
25.3534895,65.1831615,11,Siikasaarentie,,,,,
25.3541301,65.1831647,9,Siikasaarentie,,,,,
25.3493255,65.1852353,1,Kuntotie,,,,,
25.3547409,65.1733901,6,Simpuntie,,,,,
25.360451,65.1772437,12,Ukontie,,,,,
25.3609055,65.1770841,14,Ukontie,,,,,
25.3614808,65.1771188,14,Ukontie,,,,,
25.3540313,65.1737015,4,Simpuntie,,,,,
25.3452561,65.1866622,37,Siikasaarentie,,,,,
25.3785603,65.1134821,28,Holstinmutka,,,,,
25.3795074,65.1136797,27,Holstinmutka,,,,,
25.3772203,65.1126871,9,Sarvangontie,,,,,
25.37874,65.1144852,18,Holstinmutka,,,,,
25.554105,65.0885394,16,Tuiranhovintie,,,,,
25.5547841,65.0881781,16,Tuiranhovintie,,,,,
25.3716189,65.1291728,302,Takkurannantie,,,,,
25.3727446,65.1299092,305,Takkurannantie,,,,,
25.3702098,65.1291139,9,Toivarinpolku,,,,,
25.3811663,65.1279997,335,Takkurannantie,,,,,
25.3803464,65.127801,335,Takkurannantie,,,,,
25.37966,65.1281213,335,Takkurannantie,,,,,
25.3747574,65.1280676,314,Takkurannantie,,,,,
25.3737081,65.1283732,308,Takkurannantie,,,,,
25.373091,65.1288005,308,Takkurannantie,,,,,
25.3713323,65.1298124,1,Katajatie,,,,,
25.3183503,65.1178363,4,Norssikuja,,,,,
25.3185938,65.1180225,4,Norssipolku,,,,,
25.4005608,65.1204728,45,Penttilänkuja,,,,,
25.4138906,65.1188226,14,Penttilänraitti,,,,,
25.4143115,65.1187289,14,Penttilänraitti,,,,,
25.4138715,65.118464,14,Penttilänraitti,,,,,
25.4038976,65.1203429,35,Penttilänkuja,,,,,
25.4034459,65.1202574,35,Penttilänkuja,,,,,
25.3924572,65.1650163,97,Suokkosentie,,,,,
25.3923198,65.1648382,97,Suokkosentie,,,,,
25.3881704,65.1658544,84,Suokkosentie,,,,,
25.3877244,65.1658944,84,Suokkosentie,,,,,
25.3886251,65.1651684,84,Suokkosentie,,,,,
25.4019041,65.1645427,154,Suokkosentie,,,,,
25.4022799,65.1643867,154,Suokkosentie,,,,,
25.4000378,65.1639411,144,Suokkosentie,,,,,
25.4003078,65.163804,144,Suokkosentie,,,,,
25.3914018,65.1652324,93,Suokkosentie,,,,,
25.3940844,65.1635031,106,Suokkosentie,,,,,
25.3921061,65.1636112,106,Suokkosentie,,,,,
25.3921607,65.1634313,106,Suokkosentie,,,,,
25.3902934,65.1644353,96,Suokkosentie,,,,,
25.390284,65.164256,96,Suokkosentie,,,,,
25.3905872,65.1643429,96,Suokkosentie,,,,,
25.3876193,65.12184,33,Myllyläntie,,,,,
25.3878402,65.1219905,33,Myllyläntie,,,,,
25.3880713,65.1231546,13,Myllylänkuja,,,,,
25.3885249,65.1232759,13,Myllylänkuja,,,,,
25.3894029,65.1217338,41,Myllyläntie,,,,,
25.3897004,65.1217221,41,Myllyläntie,,,,,
25.3868057,65.1217579,34,Myllyläntie,,,,,
25.3864761,65.1215635,34,Myllyläntie,,,,,
25.3872116,65.1209647,45,Myllyläntie,,,,,
25.3888867,65.119519,26,Hietalanmäentie,,,,,
25.3900927,65.1206689,22,Hietalanmäentie,,,,,
25.3863814,65.1229459,27,Myllyläntie,,,,,
25.4655599,65.1073011,68,Kannikontie,,,,,
25.4646003,65.1075348,76,Kannikontie,,,,,
25.4629876,65.1069763,77,Kannikontie,,,,,
25.390077,65.1179239,16,Tuppisuontie,,,,,
25.3904019,65.1180286,16,Tuppisuontie,,,,,
25.3903205,65.1181011,16,Tuppisuontie,,,,,
25.3899407,65.1181674,16,Tuppisuontie,,,,,
25.3849063,65.1225021,23,Myllyläntie,,,,,
25.3897346,65.1187076,17,Tuppisuontie,,,,,
25.3897039,65.1185115,17,Tuppisuontie,,,,,
25.3892522,65.1189343,7,Hietalanmäentie,,,,,
25.4797797,65.1049993,26,Ojarannantie,,,,,
25.480373,65.1041861,15,Ojarannantie,,,,,
25.1709946,65.1133574,1040,Hietakari,,,,,
25.3894624,65.123661,15,Myllylänkuja,,,,,
25.390855,65.118141,18,Tuppisuontie,,,,,
25.3909841,65.1181667,18,Tuppisuontie,,,,,
25.3891172,65.121566,39,Myllyläntie,,,,,
25.3888997,65.1214783,39,Myllyläntie,,,,,
25.3877574,65.1212198,43,Myllyläntie,,,,,
25.3881406,65.1212162,43,Myllyläntie,,,,,
25.3891102,65.1222479,37,Myllyläntie,,,,,
25.3892692,65.1222988,37,Myllyläntie,,,,,
25.3908784,65.1185893,3,Hietalanmäentie,,,,,
25.4211357,65.1131464,17,Holapantie,,,,,
25.4808732,65.1043785,14,Ojarannantie,,,,,
25.3902029,65.1187032,5,Hietalanmäentie,,,,,
25.3900411,65.1188662,5,Hietalanmäentie,,,,,
25.4145231,65.114699,168,Kellon Asematie,,,,,
25.4150058,65.1141652,170,Kellon Asematie,,,,,
25.3919333,65.1184001,1,Hietalanmäentie,,,,,
25.41579,65.1144987,172,Kellon Asematie,,,,,
25.3839697,65.1229233,17,Myllyläntie,,,,,
25.3833457,65.1223909,15,Myllyläntie,,,,,
25.3831455,65.1230476,15,Myllyläntie,,,,,
25.3827961,65.1228804,15,Myllyläntie,,,,,
25.3831538,65.1227963,15,Myllyläntie,,,,,
25.387461,65.1224784,3,Myllylänkuja,,,,,
25.3872387,65.1223011,3,Myllylänkuja,,,,,
25.1415643,65.099958,539,Hietakari,,,,,
25.6046637,64.9987102,21,Mäkihypyntie,,,,,
25.8244004,65.1243506,176,Purontie,,,,,
25.6993811,65.0925347,8,Rantapolku,,,,,
25.8238785,65.0748593,102,Kokkoniityntie,,,,,
25.3496679,65.1893389,14,Rippalantie,,,,,
25.3510224,65.1896393,1,Reippaantie,,,,,
25.3510468,65.1900218,3,Reippaantie,,,,,
25.3499868,65.1903571,5,Reippaantie,,,,,
25.3513076,65.1895556,2,Reippaantie,,,,,
25.5444984,65.0506334,15,Liusketie,,,,,
25.6130928,65.0005295,10,Ponnistajantie,,,,,
25.6138047,65.0007005,10,Ponnistajantie,,,,,
25.6133724,65.0009269,10,Ponnistajantie,,,,,
25.6130234,65.0010287,10,Ponnistajantie,,,,,
25.6125004,65.0010824,10,Ponnistajantie,,,,,
25.6118792,65.0010857,10,Ponnistajantie,,,,,
25.6117337,65.0008069,10,Ponnistajantie,,,,,
25.5719455,65.0301282,14,Kiulukankaantie,,,,,
25.5718004,65.0297695,14,Kiulukankaantie,,,,,
25.5725937,65.0296132,14,Kiulukankaantie,,,,,
25.5732805,65.0298219,14,Kiulukankaantie,,,,,
25.5728019,65.0302114,14,Kiulukankaantie,,,,,
25.5217089,65.2122895,421,Onkamontie,,,,,
25.6155758,64.9968128,34,Juoksulenkki,,,,,
25.5427527,65.0096104,45,Raharinnantie,,,,,
25.3328143,65.1729471,6,Lounatuuli,,,,,
26.0609337,65.0369731,21,Runttikoskentie,,,,,
25.1507291,65.1020019,462,Hietakari,,,,,
25.5206568,65.0418825,10,Gneissikuja,,,,,
25.8142467,64.9020242,64,Pajatörmä,,,,,
25.1897412,65.1102324,159,Hietakari,,,,,
25.1513215,65.1019537,458,Hietakari,,,,,
25.1490816,65.1014048,471,Hietakari,,,,,
25.1391969,65.1007869,560,Hietakari,,,,,
25.1428883,65.0998906,535,Hietakari,,,,,
25.4657472,64.9968642,8c,Alasintie,,,,,
25.9478106,65.4484229,4,Pikantie,,,,,
25.3426231,65.1711793,15,Kontionkuja,,,,,
25.3421215,65.1711727,13,Kontionkuja,,,,,
25.3415592,65.1711687,11,Kontionkuja,,,,,
25.3410541,65.171159,9,Kontionkuja,,,,,
25.3404954,65.1711535,7,Kontionkuja,,,,,
25.3399475,65.1711482,5,Kontionkuja,,,,,
25.3394423,65.1711414,3,Kontionkuja,,,,,
25.3389334,65.1711377,1,Kontionkuja,,,,,
25.3418644,65.1710593,14,Kontionkuja,,,,,
25.3412773,65.1710552,12,Kontionkuja,,,,,
25.3408006,65.1710487,10,Kontionkuja,,,,,
25.3402419,65.1710447,8,Kontionkuja,,,,,
25.3396407,65.1710346,6,Kontionkuja,,,,,
25.3390749,65.1710321,4,Kontionkuja,,,,,
25.3385447,65.1710268,2,Kontionkuja,,,,,
25.3461879,65.1739836,3,Hukantie,,,,,
25.3444082,65.171051,4,Kärpänkuja,,,,,
25.345757,65.1710637,2,Kärpänkuja,,,,,
25.3453294,65.1718361,3,Ketunkuja,,,,,
25.3465636,65.171847,1,Ketunkuja,,,,,
25.344289,65.1703507,6,Lumikonkuja,,,,,
25.3448539,65.1702452,4,Lumikonkuja,,,,,
25.3455266,65.1702536,2,Lumikonkuja,,,,,
25.3441249,65.1709377,7,Kärpänkuja,,,,,
25.3447653,65.1709405,5,Kärpänkuja,,,,,
25.3453665,65.1709472,3,Kärpänkuja,,,,,
25.3459613,65.1709525,1,Kärpänkuja,,,,,
25.762204,65.135552,3,Uimarannantie,,,,,
25.7612617,65.135404,1,Uimarannantie,,,,,
25.7621974,65.134313,6,Suntiontie,,,,,
25.7614643,65.134513,4,Suntiontie,,,,,
25.624411,65.0592713,11,Pistokuja,,,,,
25.6248105,65.05912,8,Pistokuja,,,,,
25.6310131,64.9722692,48,Alakärpäntie,,,,,
25.8911626,65.3663559,13,Korvalanranta,,,,,
25.3471824,65.17669,4,Parsikuja,,,,,
25.8059911,65.1124097,279,Koitelinkoskentie,,,,,
25.9476539,65.4480321,4,Pikantie,,,,,
25.6108518,65.000916,14,Ponnistajantie,,,,,
25.4582685,65.0836963,12,Vipukuja,,,,,
25.6213907,65.0002606,20,Loikkatie,,,,,
25.4545516,65.0066494,13,Puistokatu,,,,,
25.6458137,65.0884484,120,Vitsakankaantie,,,,,
25.7347075,65.2252551,291,Rajakankaantie,,,,,
25.7607733,65.2237132,450,Rajakankaantie,,,,,
25.5357218,65.022791,17b,Parkkisentie,,,,,
26.10837,65.5028598,690,Ritvantie,,,,,
25.7237406,65.0845905,8,Purjetie,,,,,
25.7243013,65.0844837,10,Purjetie,,,,,
25.7251734,65.0843221,12,Purjetie,,,,,
25.627426,65.2986804,1071,Maalismaantie,,,,,
25.429525,64.9426637,1,Kouranrannantie,,,,,
25.4281575,64.9428522,3,Kouranrannantie,,,,,
25.8897819,65.3662691,13,Korvalanranta,,,,,
25.456618,65.0907607,3,Osumatie,,,,,
25.5290406,65.0207129,13,Yrjänäisenranta,,,,,
25.4671607,64.9990767,80,Rautatienkatu,,,,,
25.464834,64.9993316,86,Rautatienkatu,,,,,
25.5877601,65.0470108,11,Tuiskutie,,,,,
25.7341952,65.1191418,7,Nikkarinlenkki,,,,,
25.6238115,65.0594887,11,Pistokuja,,,,,
25.7607749,65.2235867,450,Rajakankaantie,,,,,
25.6252823,65.0589159,8,Pistokuja,,,,,
25.4541838,65.0065981,13,Puistokatu,,,,,
25.4550208,65.0067964,13,Puistokatu,,,,,
25.7636211,65.2241215,455,Rajakankaantie,,,,,
25.4767138,65.0066901,31,Rautatienkatu,,,,,
25.3448688,65.1151612,56,Syynimaantie,,,,,
25.3428029,65.1368375,8,Hekkalankuja,,,,,
25.74472,65.1247204,4,Honkikuja,,,,,
25.4037878,64.9378538,6,Lukkarinkuja,,,,,
25.40409,64.938222,2,Lukkarinkuja,,,,,
25.3394225,65.1922108,3,Aallontie,,,,,
25.3376014,65.1920936,10,Haapanokantie,,,,,
25.3381218,65.1918458,8,Haapanokantie,,,,,
25.3371579,65.1922963,12,Haapanokantie,,,,,
25.3366718,65.1924737,14,Haapanokantie,,,,,
25.4450886,65.0926193,8,Pyyntitie,,,,,
25.4453158,65.09283,8,Pyyntitie,,,,,
25.4444789,65.0930087,8,Pyyntitie,,,,,
25.4443147,65.0927152,8,Pyyntitie,,,,,
25.1437,65.0993293,523,Hietakari,,,,,
25.5166182,64.978393,47,Metsänkuninkaantie,,,,,
25.1388668,65.1015584,580,Hietakari,,,,,
25.1442161,65.099387,515,Hietakari,,,,,
25.1451379,65.0998901,508,Hietakari,,,,,
25.1466829,65.1002797,501,Hietakari,,,,,
25.1486266,65.1006245,483,Hietakari,,,,,
25.1486014,65.1010763,474,Hietakari,,,,,
25.1493724,65.1018835,465,Hietakari,,,,,
25.1519854,65.1022436,453,Hietakari,,,,,
25.1545575,65.1020685,438,Hietakari,,,,,
25.1894739,65.1124212,82,Hietakari,,,,,
25.1918859,65.1116835,97,Hietakari,,,,,
25.1929282,65.1112445,105,Hietakari,,,,,
25.1877844,65.1102646,165,Hietakari,,,,,
25.1896718,65.1099418,157,Hietakari,,,,,
25.5928111,64.9950996,4,Saarelankankaantie,,,,,
25.6762438,64.9524042,1b,Kievarintie,,,,,
25.4794816,65.0065754,2,Solistinkatu,,,,,
25.4792559,65.0060693,4,Solistinkatu,,,,,
25.6456956,65.0879318,120,Vitsakankaantie,,,,,
26.1543264,65.3501845,6,Räinäntie,,,,,
25.7408274,65.1265943,1,Koppelonkaari,,,,,
25.6517666,65.069049,5,Välikyläntie,,,,,
25.7623915,65.1358428,2,Uimarannantie,,,,,
25.7614168,65.1358894,2,Uimarannantie,,,,,
25.6280939,65.0600874,2,Seurakankaantie,,,,,
25.5682093,65.0312887,1,Kiulutie,,,,,
25.5681621,65.031668,1,Kiulutie,,,,,
25.5908699,65.0059156,20,Lipunkantajantie,,,,,
25.5840123,64.9478417,5,Leimaajantie,,,,,
25.5763523,65.0298457,6,Pilketie,,,,,
25.7927963,64.8996464,28,Hangaksentie,,,,,
25.3826393,64.9588257,4,Huilukuja,,,,,
25.5323344,64.9847225,33,Urheilupuistontie,,,,,
25.5132564,64.9624253,2,Pauketie,,,,,
25.3871612,64.9585871,2,Leppäranta,,,,,
25.7262097,65.084688,12,Purjetie,,,,,
25.7123464,65.0951474,111,Heikkisentie,,,,,
25.7131022,65.0927173,17,Vienantie,,,,,
25.3137046,64.9202839,29,Väliniitty,,,,,
25.3166572,64.9189618,49,Väliniitty,,,,,
26.6055145,65.025085,625,Korpisenojantie,,,,,
25.8007938,64.9264699,13,Savelantie,,,,,
25.8002767,64.9260462,13,Savelantie,,,,,
25.5642124,65.1753828,53,Taipaleenkyläntie,,,,,
25.5646537,65.1760029,55,Taipaleenkyläntie,,,,,
25.5610686,65.175971,39,Taipaleenkyläntie,,,,,
25.5626871,65.1756259,49,Taipaleenkyläntie,,,,,
25.9599543,65.4566887,12,Koskenrannantie,,,,,
25.3319673,64.9882019,42,Saunarannantie,,,,,
25.4667107,65.0944282,18,Kolistajantie,,,,,
25.5929718,64.9954418,4,Saarelankankaantie,,,,,
25.5308405,65.0412253,30,Hiltusentie,,,,,
25.5451247,65.0034191,49,Isterintie,,,,,
25.4960335,64.9978016,13,Hanhitie,,,,,
25.4498167,65.0761829,4,Kuivasrannantie,,,,,
25.4504744,65.0765242,4,Kuivasrannantie,,,,,
25.4498973,65.0765286,4,Kuivasrannantie,,,,,
25.3415998,65.1733575,1,Lammaskuja,,,,,
25.3414571,65.1735665,2,Lammaskuja,,,,,
25.3403348,65.1730665,2,Karitsankuja,,,,,
25.4047258,65.1964941,10,Torvelantie,,,,,
25.4042513,65.1968873,12,Torvelantie,,,,,
25.3311285,65.1726185,28,Merituuli,,,,,
25.3300412,65.172847,28,Merituuli,,,,,
25.3308943,65.1729077,28,Merituuli,,,,,
25.6148879,64.9970669,19,Juoksulenkki,,,,,
25.5793062,65.0292521,3,Lakeisentie,,,,,
25.4484859,65.0933766,6,Riistatie,,,,,
25.5652217,65.0249413,1,Maakirjantie,,,,,
25.5656585,65.0251276,1,Maakirjantie,,,,,
25.5273526,65.0533886,10,Louhimontie,,,,,
25.5281643,65.0531284,10,Louhimontie,,,,,
25.7067659,65.0818616,15,Hongikkokaarre,,,,,
25.336044,65.193059,16,Haapanokantie,,,,,
25.3451563,65.1788866,18,Verkkomäentie,,,,,
25.3446538,65.1790007,16,Verkkomäentie,,,,,
25.3435783,65.1792424,12,Verkkomäentie,,,,,
25.3430984,65.1794451,8,Verkkomäentie,,,,,
25.3407307,65.179676,3,Holmantie,,,,,
25.3403617,65.179237,7,Holmantie,,,,,
25.3757525,65.1814013,2,Moskuantie,,,,,
25.5696957,65.033199,18,Kiulutie,,,,,
25.3203235,65.1197773,3,(Kompassitie),,,,,
25.3206228,65.1195273,1,(Kompassitie),,,,,
25.5856586,65.1759268,25,Hiukkalantie,,,,,
26.0464371,65.1575259,418,Mannilantie,,,,,
25.5569995,64.9436953,6,Kipinämikontie,,,,,
25.6509006,65.2212558,456,Liippaantie,,,,,
25.5150183,64.9838247,4,Hiirulaisenkuja,,,,,
25.4959781,64.964331,16a,Fiskarintie,,,,,
25.496855,64.9643354,16b,Fiskarintie,,,,,
25.3760063,64.9498048,68,Pahajärventie,,,,,
25.4041022,64.9596912,77,Säikkäranta,,,,,
25.718781,65.0902964,28,Väinöntie,,,,,
25.7192124,65.0898529,24,Väinöntie,,,,,
25.7164959,65.0906698,20,Anjantie,,,,,
25.7156172,65.0910613,22,Anjantie,,,,,
25.3338269,65.1742557,5,Merituuli,,,,,
25.3329823,65.1742035,5,Merituuli,,,,,
25.3330952,65.1738926,5,Merituuli,,,,,
25.5243638,65.0420141,19,Gneissitie,,,,,
25.4287175,65.0751098,42,Ratamotie,,,,,
26.1082049,65.503329,690,Ritvantie,,,,,
25.7946534,65.3567967,102,Hökäntie,,,,,
25.1584724,65.1135035,927,Hietakari,,,,,
25.1652186,65.1143334,960,Hietakari,,,,,
25.1539131,65.1022503,446,Hietakari,,,,,
25.3844538,65.1315477,27,Paalinkuja,,,,,
25.5100603,64.9604736,1,Vasaraperäntie,,,,,
25.5110497,64.9607108,8,Vasaratie,,,,,
25.5088975,64.9606663,7,Visiolinja,,,,,
25.4664682,64.9973135,8,Alasintie,,,,,
25.3484093,65.1781404,5,Frosteruksentie,,,,,
25.3478524,65.1777019,1,Frosteruksentie,,,,,
25.3442238,65.1774588,1,Härkätie,,,,,
25.3481674,65.177612,2,Frosteruksentie,,,,,
25.3492348,65.1773332,1,Herralankuja,,,,,
25.3487281,65.1780643,4,Frosteruksentie,,,,,
26.0710518,65.0096476,105,Valkiaisranta,,,,,
25.3886678,65.1137374,5,Kotikankaantie,,,,,
25.3437276,65.1704014,7,Lumikonkuja,,,,,
25.3441286,65.1702539,5,Lumikonkuja,,,,,
25.3447714,65.1701276,3,Lumikonkuja,,,,,
25.3453432,65.170136,1,Lumikonkuja,,,,,
25.9567305,65.0456659,75,Jurvalantie,,,,,
25.1723443,65.1130532,1020,Hietakari,,,,,
25.1742296,65.112508,1030,Hietakari,,,,,
25.1756057,65.1123276,1050,Hietakari,,,,,
25.1477411,65.1006609,492,Hietakari,,,,,
25.3202665,65.180668,157,Rannantie,,,,,
25.4168922,64.9411478,3,Kouranhaantie,,,,,
25.7253664,65.084931,10,Purjetie,,,,,
25.5410395,65.0096988,34,Raharinnantie,,,,,
25.7158862,65.0908085,22,Anjantie,,,,,
25.7165043,65.0904443,20,Anjantie,,,,,
